task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
124	f2/a0e55b	5226862	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000221.1_1-155397)	CACHED	0	2026-02-10 10:19:42.240	4.2s	0ms	42.7%	3 MB	5.4 MB	91 KB	3.2 KB
143	ae/08b501	5226870	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000233.1_1-45941)	CACHED	0	2026-02-10 10:19:42.677	3.8s	0ms	10.8%	5.5 MB	10.7 MB	91.4 KB	3.2 KB
140	16/e26802	5227891	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:19.802	9m 8s	8m 21s	102.5%	1.9 GB	6.7 GB	819.3 MB	800.8 KB
138	d9/2ec001	5226868	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000208.1_1-92689)	CACHED	0	2026-02-10 10:19:42.646	3.8s	0ms	25.5%	3.4 MB	10.8 MB	91.4 KB	3.2 KB
128	a2/e8346c	5227871	NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (ND0013)	CACHED	0	2026-02-11 12:04:17.194	4m 41s	4m 38s	121.0%	1.9 GB	2 GB	14.1 GB	50.8 MB
126	bf/cb1992	5227872	NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS (ND0013)	CACHED	0	2026-02-11 12:04:17.284	43m 8s	43m 6s	94.2%	282.8 MB	339.8 MB	17 GB	121.6 KB
146	6c/4b7a57	5226872	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000230.1_1-43691)	CACHED	0	2026-02-10 10:19:42.708	3.8s	0ms	66.2%	3 MB	5.4 MB	91.4 KB	3.2 KB
147	45/8e1d4f	5226874	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000242.1_1-43523)	CACHED	0	2026-02-10 10:19:42.743	3.7s	0ms	7.7%	5.7 MB	10.7 MB	91.4 KB	3.2 KB
135	ee/21be2b	5227888	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:19.572	8m 19s	8m 9s	102.2%	2.6 GB	6.7 GB	1 GB	800.7 KB
139	ac/f3385d	5227890	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:19.729	8m 8s	7m 42s	102.2%	1.9 GB	33.7 GB	896.3 MB	800.4 KB
157	cb/d2d39a	5226878	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000206.1_1-41001)	CACHED	0	2026-02-10 10:19:42.818	3.7s	0ms	11.9%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
160	3f/dd26bb	5226880	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000234.1_1-40531)	CACHED	0	2026-02-10 10:19:42.849	3.7s	0ms	45.1%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
159	de/d9fdd0	5226881	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000232.1_1-40652)	CACHED	0	2026-02-10 10:19:42.865	3.6s	0ms	43.0%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
151	3a/e06503	5226876	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000241.1_1-42152)	CACHED	0	2026-02-10 10:19:42.782	3.7s	0ms	43.8%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
150	41/3bd65a	5227894	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.025	8m 8s	7m 40s	102.5%	1.8 GB	6.7 GB	788.1 MB	800.4 KB
153	0d/06d1f1	5227897	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.143	7m 8s	6m 28s	102.9%	1.8 GB	6.9 GB	769.2 MB	799.6 KB
154	54/a0c11c	5226877	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000236.1_1-41934)	CACHED	0	2026-02-10 10:19:42.803	3.7s	0ms	11.1%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
152	6b/0b0bce	5227896	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.121	4m 8s	3m 40s	104.4%	2.3 GB	33.6 GB	596.4 MB	797.8 KB
164	29/8fc1d3	5226884	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000244.1_1-39929)	CACHED	0	2026-02-10 10:19:43.229	3.3s	0ms	23.2%	3.3 MB	10.8 MB	91.4 KB	3.2 KB
162	e0/28bd5f	5226883	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000238.1_1-39939)	CACHED	0	2026-02-10 10:19:43.209	3.3s	0ms	68.6%	3.2 MB	5.4 MB	91.4 KB	3.2 KB
148	8e/3c0ed0	5226875	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000243.1_1-43341)	CACHED	0	2026-02-10 10:19:42.757	3.7s	0ms	42.7%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
161	c0/deee6c	5226882	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000202.1_1-40103)	CACHED	0	2026-02-10 10:19:43.193	3.3s	0ms	46.4%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
156	34/d18562	5226879	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000240.1_1-41933)	CACHED	0	2026-02-10 10:19:42.834	3.7s	0ms	43.8%	3.2 MB	5.4 MB	91.4 KB	3.2 KB
166	90/89d1c8	5226886	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000248.1_1-39786)	CACHED	0	2026-02-10 10:19:43.260	3.3s	0ms	69.1%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
167	3c/7bb7a7	5226885	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000196.1_1-38914)	CACHED	0	2026-02-10 10:19:43.245	3.3s	0ms	26.7%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
149	83/938e82	5227893	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:19.975	8m 8s	7m 35s	102.5%	1.7 GB	6.7 GB	766.4 MB	800.3 KB
144	c3/fd1b24	5227892	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:19.884	7m 18s	7m 13s	103.0%	2.6 GB	6.7 GB	828.3 MB	800.1 KB
158	7a/246485	5227898	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.171	6m 13s	5m 26s	103.3%	1.9 GB	6.9 GB	679.4 MB	799 KB
163	c7/f17dd8	5227899	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.198	7m 8s	6m 43s	102.9%	1.9 GB	6.9 GB	816.7 MB	799.7 KB
169	38/45d4d4	5226888	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000246.1_1-38154)	CACHED	0	2026-02-10 10:19:43.300	3.2s	0ms	46.0%	3.2 MB	5.4 MB	91.4 KB	3.2 KB
174	d7/a97f76	5226893	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000245.1_1-36651)	CACHED	0	2026-02-10 10:19:43.638	2.9s	0ms	68.1%	3.1 MB	5.4 MB	91 KB	3.2 KB
155	2d/b01b88	5227902	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.274	7m 8s	6m 58s	103.0%	1.9 GB	33.7 GB	883.5 MB	799.9 KB
175	3f/2bc5bd	5226891	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000247.1_1-36422)	CACHED	0	2026-02-10 10:19:43.606	3s	0ms	67.6%	3.1 MB	5.4 MB	91 KB	3.2 KB
176	8b/b694a3	5226892	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000201.1_1-36148)	CACHED	0	2026-02-10 10:19:43.622	2.9s	0ms	44.4%	3.1 MB	5.4 MB	91 KB	3.2 KB
178	80/8ce5f5	5226894	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000235.1_1-34474)	CACHED	0	2026-02-10 10:19:43.721	2.9s	0ms	35.2%	3.1 MB	5.4 MB	91 KB	3.2 KB
173	46/042924	5226890	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000197.1_1-37175)	CACHED	0	2026-02-10 10:19:43.590	3s	0ms	67.1%	3 MB	5.4 MB	91 KB	3.2 KB
168	31/4b6e30	5226887	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000249.1_1-38502)	CACHED	0	2026-02-10 10:19:43.277	3.3s	0ms	46.7%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
170	eb/6224ee	5226889	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000203.1_1-37498)	CACHED	0	2026-02-10 10:19:43.318	3.2s	0ms	20.4%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
184	57/ef7126	5226895	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000210.1_1-27682)	CACHED	0	2026-02-10 10:19:43.736	2.8s	0ms	45.4%	3 MB	5.4 MB	91 KB	3.2 KB
186	ba/f79967	5226898	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000229.1_1-19913)	CACHED	0	2026-02-10 10:19:43.786	2.8s	0ms	62.7%	3.1 MB	5.4 MB	91 KB	3.2 KB
177	df/759d5c	5227903	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.304	5m 8s	4m 42s	104.0%	1.7 GB	6.7 GB	521.6 MB	798.4 KB
179	de/308d93	5226897	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000239.1_1-33824)	CACHED	0	2026-02-10 10:19:43.771	2.8s	0ms	26.9%	3 MB	5.4 MB	91 KB	3.2 KB
165	40/e75a71	5227900	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.226	7m 8s	6m 34s	102.8%	1.8 GB	6.7 GB	724.6 MB	799.6 KB
187	3a/73eb60	5226900	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (MT_1-16569)	CACHED	0	2026-02-10 10:19:43.855	2.8s	0ms	46.6%	3.2 MB	5.4 MB	91 KB	3.2 KB
185	6c/3c2508	5226896	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000231.1_1-27386)	CACHED	0	2026-02-10 10:19:43.751	2.8s	0ms	54.5%	3.1 MB	5.4 MB	91 KB	3.2 KB
188	fc/8fec6b	5226899	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000226.1_1-15008)	CACHED	0	2026-02-10 10:19:43.802	2.8s	0ms	27.4%	3.2 MB	5.4 MB	91 KB	3.2 KB
171	a0/b24471	5227901	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.249	7m 8s	6m 36s	102.8%	2.4 GB	33.7 GB	698.1 MB	799.6 KB
180	a7/047e3d	5227905	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.340	5m 8s	4m 53s	104.0%	1.9 GB	6.7 GB	626.5 MB	798.5 KB
182	39/d2ed99	5227907	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.386	5m 8s	4m 33s	104.3%	2.5 GB	6.7 GB	603.4 MB	798.3 KB
172	e2/b299db	5227904	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.322	6m 48s	6m 11s	103.5%	1.8 GB	6.7 GB	702.3 MB	799.4 KB
190	d5/b2b8e5	5226901	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000207.1_1-4262)	CACHED	0	2026-02-10 10:19:43.870	2.7s	0ms	68.1%	3.1 MB	5.4 MB	91 KB	3.2 KB
181	46/231d37	5227906	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.367	3m 13s	2m 38s	106.5%	1.8 GB	6.7 GB	472.6 MB	797 KB
191	c8/a33e82	5227909	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.432	4m 8s	3m 41s	104.3%	1.8 GB	33.6 GB	537.9 MB	797.8 KB
193	37/01f43c	5227912	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.515	3m 13s	3m 9s	105.8%	2.6 GB	6.9 GB	520.2 MB	797.4 KB
194	2b/90a3ea	5227914	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.558	4m 8s	3m 43s	104.7%	1.9 GB	6.8 GB	555.7 MB	797.8 KB
195	09/b8c7fc	5227913	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.537	1m 13s	51s	117.5%	1.7 GB	6.9 GB	263.1 MB	794.9 KB
196	99/bda0e1	5227916	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.605	4m 8s	3m 50s	104.8%	1.9 GB	33.7 GB	519.8 MB	797.9 KB
197	94/e7800d	5227915	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.585	4m 8s	3m 14s	105.1%	2.2 GB	6.9 GB	478.4 MB	797.4 KB
183	e4/0f90cc	5227908	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.413	5m 8s	4m 32s	103.8%	1.7 GB	6.7 GB	511.7 MB	798.3 KB
192	e4/f761d2	5227910	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.460	4m 13s	4m 8s	104.5%	2.6 GB	6.9 GB	592.5 MB	798.1 KB
198	b5/6419f8	5227917	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.626	3m 12s	2m 51s	106.4%	1.8 GB	6.7 GB	419.6 MB	797.2 KB
200	ac/90ca7a	5227918	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.646	3m 12s	2m 57s	105.8%	1.7 GB	6.7 GB	443.7 MB	797.3 KB
202	75/b0fdab	5227924	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.795	3m 17s	2m 52s	106.0%	2.1 GB	6.9 GB	364.9 MB	797.2 KB
199	d3/f74a11	5227920	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.711	3m 12s	2m 57s	106.0%	1.7 GB	6.7 GB	370.8 MB	797.3 KB
189	51/df8ef6	5227911	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.483	5m 8s	4m 21s	104.6%	1.7 GB	6.7 GB	506.8 MB	798.2 KB
204	f4/6c68a9	5227922	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.758	3m 12s	2m 12s	107.4%	1.7 GB	6.9 GB	322.7 MB	795.7 KB
203	c0/248589	5227921	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.738	3m 12s	2m 36s	106.8%	1.7 GB	33.6 GB	358.6 MB	796.9 KB
201	d8/b81584	5227919	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.675	3m 12s	3m 6s	105.5%	1.8 GB	6.9 GB	355.1 MB	797.3 KB
205	ba/3a096e	5227923	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.776	2m 17s	2m 9s	107.4%	1.7 GB	33.6 GB	319.6 MB	796.7 KB
207	ca/5c5756	5227925	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.813	2m 17s	1m 20s	112.9%	1.7 GB	6.7 GB	277.9 MB	795.2 KB
209	ac/196ed4	5227928	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.881	37.3s	22s	137.7%	1.8 GB	6.9 GB	180.4 MB	794.4 KB
208	7f/1bb1a3	5227927	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.860	37.3s	7s	151.0%	538.6 MB	33.6 GB	109.6 MB	693.1 KB
210	b7/794bd9	5227929	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.902	37.2s	24s	132.3%	1.7 GB	6.9 GB	192.2 MB	794.5 KB
213	15/4aa4b8	5227932	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.969	37.2s	9s	171.6%	1.6 GB	33.7 GB	111.8 MB	793.4 KB
211	eb/602334	5227931	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.948	37.2s	10s	175.1%	1.6 GB	33.7 GB	112.9 MB	793.4 KB
206	f8/00e969	5227926	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.841	2m 42s	1m 48s	110.6%	1.8 GB	6.9 GB	324.9 MB	795.5 KB
212	40/d528ff	5227930	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.926	37.2s	9s	171.8%	687.7 MB	33.7 GB	111.6 MB	794.2 KB
217	59/e4ae37	5227937	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.089	37.1s	8s	176.8%	903.7 MB	33.7 GB	111.1 MB	793.3 KB
215	0c/6ed120	5227933	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:20.990	37.2s	7s	168.5%	393.5 MB	33.7 GB	109.9 MB	753.4 KB
216	80/13041a	5227935	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.043	37.1s	7s	169.6%	791.2 MB	33.7 GB	110.3 MB	793.3 KB
219	eb/453a94	5227938	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.114	37.1s	7s	172.7%	544.7 MB	33.7 GB	110 MB	792.2 KB
218	9c/f7f37e	5227936	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.066	37.1s	10s	168.9%	944.2 MB	33.7 GB	112.7 MB	794.3 KB
220	3a/b884de	5227939	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.147	37s	11s	160.1%	1.6 GB	33.7 GB	114.4 MB	793.4 KB
222	e5/7f23ac	5227941	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.191	37s	10s	171.6%	1.6 GB	33.7 GB	112.1 MB	793.4 KB
224	e9/3ba791	5227942	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.212	37s	9s	164.5%	1.3 GB	33.7 GB	111.9 MB	793.3 KB
221	7d/419489	5227940	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.167	37s	9s	172.3%	1.6 GB	33.7 GB	111.5 MB	793.4 KB
225	d5/4d10b9	5227946	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.288	36.9s	9s	174.9%	519.2 MB	33.7 GB	110.7 MB	793.3 KB
214	68/c94eb1	5227934	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.018	37.1s	9s	178.7%	614.9 MB	33.7 GB	111.2 MB	793.3 KB
223	7b/21146f	5227943	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.234	37s	7s	171.0%	474.5 MB	33.7 GB	110 MB	792.2 KB
228	c3/aed550	5227947	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.305	36.9s	9s	176.2%	690.8 MB	33.7 GB	110.2 MB	792.3 KB
227	5e/8ba558	5227945	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.269	37s	9s	174.2%	945.7 MB	33.7 GB	110.4 MB	792.3 KB
226	55/538208	5227944	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.251	37s	11s	161.9%	1.4 GB	33.7 GB	116.1 MB	794.3 KB
229	91/5b5ac4	5227949	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.348	1m 12s	39s	119.9%	1.7 GB	6.9 GB	171.5 MB	794.7 KB
232	3f/beb72d	5227952	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.410	36.8s	8s	175.6%	1 GB	33.7 GB	111.3 MB	793.3 KB
230	b1/637c27	5227948	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.324	36.9s	10s	175.5%	624.9 MB	33.7 GB	110.8 MB	793.3 KB
231	73/bf58d0	5227950	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.373	36.9s	7s	173.0%	687.7 MB	33.7 GB	110 MB	792.3 KB
234	03/b17a2b	5227953	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.427	36.8s	8s	167.7%	922.8 MB	33.7 GB	110.6 MB	793.3 KB
233	5b/fc0650	5227951	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.391	36.9s	12s	159.7%	1.6 GB	33.7 GB	117.5 MB	794.3 KB
235	e1/754d0c	5227955	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.469	36.8s	8s	167.0%	684 MB	33.7 GB	109.6 MB	792.2 KB
236	8b/2a7032	5227954	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.448	36.8s	7s	173.1%	752.5 MB	33.7 GB	109.6 MB	792.3 KB
238	72/cabd86	5227960	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0013)	CACHED	0	2026-02-11 12:04:21.570	36.7s	8s	171.9%	505.5 MB	33.7 GB	110 MB	792.3 KB
