task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
142	75/0b1d1d	5226869	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000198.1_1-90085)	CACHED	0	2026-02-10 10:19:42.661	3.8s	0ms	43.0%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
133	9e/ad0b81	5227998	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:08.578	9m 5s	9m 2s	102.0%	1.9 GB	6.9 GB	951 MB	801.3 KB
145	fc/dd878f	5226871	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000237.1_1-45867)	CACHED	0	2026-02-10 10:19:42.693	3.8s	0ms	64.9%	3.2 MB	5.4 MB	91.4 KB	3.2 KB
132	5e/9f4398	5227997	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:08.440	9m 55s	9m 52s	101.7%	2 GB	6.9 GB	1.1 GB	801.8 KB
150	54/a0c11c	5226877	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000236.1_1-41934)	CACHED	0	2026-02-10 10:19:42.803	3.7s	0ms	11.1%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
149	3a/e06503	5226876	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000241.1_1-42152)	CACHED	0	2026-02-10 10:19:42.782	3.7s	0ms	43.8%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
147	45/8e1d4f	5226874	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000242.1_1-43523)	CACHED	0	2026-02-10 10:19:42.743	3.7s	0ms	7.7%	5.7 MB	10.7 MB	91.4 KB	3.2 KB
131	83/1a5a7e	5227996	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:08.401	9m 10s	9m 6s	101.8%	1.9 GB	6.9 GB	1 GB	801.3 KB
125	40/666ac4	5227994	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:08.311	12m 15s	12m 13s	100.0%	1.9 GB	6.9 GB	1.2 GB	803.4 KB
134	58/714a07	5227999	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:08.628	9m 24s	9m 20s	101.5%	1.9 GB	6.7 GB	953.7 MB	801.5 KB
129	f4/cf22e4	5227993	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:08.269	11m 50s	11m 44s	99.4%	1.9 GB	6.9 GB	1.1 GB	803 KB
148	8e/3c0ed0	5226875	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000243.1_1-43341)	CACHED	0	2026-02-10 10:19:42.757	3.7s	0ms	42.7%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
136	ba/abc45e	5228001	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:08.685	8m 39s	8m 14s	102.4%	1.8 GB	6.7 GB	880.1 MB	800.7 KB
154	de/d9fdd0	5226881	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000232.1_1-40652)	CACHED	0	2026-02-10 10:19:42.865	3.6s	0ms	43.0%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
153	cb/d2d39a	5226878	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000206.1_1-41001)	CACHED	0	2026-02-10 10:19:42.818	3.7s	0ms	11.9%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
158	c0/deee6c	5226882	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000202.1_1-40103)	CACHED	0	2026-02-10 10:19:43.193	3.3s	0ms	46.4%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
122	85/c0d0e2	5227992	NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (ND0463)	CACHED	0	2026-02-11 12:06:08.215	5m 10s	4m 26s	131.3%	1.9 GB	2 GB	15.6 GB	50.8 MB
151	34/d18562	5226879	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000240.1_1-41933)	CACHED	0	2026-02-10 10:19:42.834	3.7s	0ms	43.8%	3.2 MB	5.4 MB	91.4 KB	3.2 KB
163	90/89d1c8	5226886	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000248.1_1-39786)	CACHED	0	2026-02-10 10:19:43.260	3.3s	0ms	69.1%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
166	3c/7bb7a7	5226885	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000196.1_1-38914)	CACHED	0	2026-02-10 10:19:43.245	3.3s	0ms	26.7%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
152	b2/13bf19	5228002	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:08.737	8m 39s	8m 35s	102.1%	2.4 GB	6.9 GB	818.9 MB	801 KB
161	29/8fc1d3	5226884	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000244.1_1-39929)	CACHED	0	2026-02-10 10:19:43.229	3.3s	0ms	23.2%	3.3 MB	10.8 MB	91.4 KB	3.2 KB
155	27/e7edb8	5228004	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:08.833	8m 39s	8m 13s	102.0%	2.3 GB	6.7 GB	842.3 MB	800.7 KB
160	e0/28bd5f	5226883	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000238.1_1-39939)	CACHED	0	2026-02-10 10:19:43.209	3.3s	0ms	68.6%	3.2 MB	5.4 MB	91.4 KB	3.2 KB
170	38/45d4d4	5226888	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000246.1_1-38154)	CACHED	0	2026-02-10 10:19:43.300	3.2s	0ms	46.0%	3.2 MB	5.4 MB	91.4 KB	3.2 KB
169	31/4b6e30	5226887	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000249.1_1-38502)	CACHED	0	2026-02-10 10:19:43.277	3.3s	0ms	46.7%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
156	3f/dd26bb	5226880	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000234.1_1-40531)	CACHED	0	2026-02-10 10:19:42.849	3.7s	0ms	45.1%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
167	40/0e335a	5228009	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.039	7m 44s	7m 15s	102.5%	2.4 GB	6.7 GB	772.3 MB	800.1 KB
172	46/042924	5226890	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000197.1_1-37175)	CACHED	0	2026-02-10 10:19:43.590	3s	0ms	67.1%	3 MB	5.4 MB	91 KB	3.2 KB
159	96/3e33df	5228005	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:08.888	8m 20s	8m 9s	102.0%	1.8 GB	6.7 GB	818.1 MB	800.7 KB
157	33/915a3f	5228003	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:08.797	7m 19s	7m 6s	102.5%	1.9 GB	33.7 GB	796.9 MB	800.1 KB
165	ee/097e33	5228008	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.016	8m 9s	7m 25s	102.8%	2.3 GB	6.7 GB	862 MB	800.2 KB
164	ef/9d949f	5228006	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:08.928	6m 19s	6m 10s	103.1%	1.8 GB	6.7 GB	715.6 MB	799.4 KB
171	eb/6224ee	5226889	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000203.1_1-37498)	CACHED	0	2026-02-10 10:19:43.318	3.2s	0ms	20.4%	3.1 MB	5.4 MB	91.4 KB	3.2 KB
173	d7/a97f76	5226893	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000245.1_1-36651)	CACHED	0	2026-02-10 10:19:43.638	2.9s	0ms	68.1%	3.1 MB	5.4 MB	91 KB	3.2 KB
179	de/308d93	5226897	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000239.1_1-33824)	CACHED	0	2026-02-10 10:19:43.771	2.8s	0ms	26.9%	3 MB	5.4 MB	91 KB	3.2 KB
175	8b/b694a3	5226892	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000201.1_1-36148)	CACHED	0	2026-02-10 10:19:43.622	2.9s	0ms	44.4%	3.1 MB	5.4 MB	91 KB	3.2 KB
162	4f/80cf25	5228007	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:08.979	8m 20s	7m 48s	102.5%	2 GB	6.7 GB	934.6 MB	800.5 KB
174	3f/2bc5bd	5226891	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000247.1_1-36422)	CACHED	0	2026-02-10 10:19:43.606	3s	0ms	67.6%	3.1 MB	5.4 MB	91 KB	3.2 KB
168	20/24b35a	5228010	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.056	7m 19s	6m 36s	102.6%	1.8 GB	6.7 GB	732.5 MB	799.6 KB
180	57/ef7126	5226895	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000210.1_1-27682)	CACHED	0	2026-02-10 10:19:43.736	2.8s	0ms	45.4%	3 MB	5.4 MB	91 KB	3.2 KB
181	6c/3c2508	5226896	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000231.1_1-27386)	CACHED	0	2026-02-10 10:19:43.751	2.8s	0ms	54.5%	3.1 MB	5.4 MB	91 KB	3.2 KB
176	de/6c8a3e	5228011	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.075	6m 29s	6m 26s	103.0%	2.7 GB	33.7 GB	742 MB	799.6 KB
177	80/8ce5f5	5226894	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000235.1_1-34474)	CACHED	0	2026-02-10 10:19:43.721	2.9s	0ms	35.2%	3.1 MB	5.4 MB	91 KB	3.2 KB
182	a7/1e85b4	5228013	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.115	5m 19s	4m 59s	104.0%	2.3 GB	6.7 GB	658.8 MB	798.6 KB
178	bc/d5ca46	5228012	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.096	5m 19s	4m 51s	103.8%	1.8 GB	33.7 GB	554.9 MB	798.5 KB
184	ba/f79967	5226898	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000229.1_1-19913)	CACHED	0	2026-02-10 10:19:43.786	2.8s	0ms	62.7%	3.1 MB	5.4 MB	91 KB	3.2 KB
185	3a/73eb60	5226900	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (MT_1-16569)	CACHED	0	2026-02-10 10:19:43.855	2.8s	0ms	46.6%	3.2 MB	5.4 MB	91 KB	3.2 KB
183	de/828942	5228014	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.135	5m 19s	4m 29s	104.0%	1.8 GB	6.7 GB	596.5 MB	798.3 KB
190	d5/b2b8e5	5226901	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000207.1_1-4262)	CACHED	0	2026-02-10 10:19:43.870	2.7s	0ms	68.1%	3.1 MB	5.4 MB	91 KB	3.2 KB
187	d9/ce25ce	5228015	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.155	5m 19s	4m 47s	102.4%	1.8 GB	33.7 GB	539.4 MB	798.4 KB
189	fc/8fec6b	5226899	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000226.1_1-15008)	CACHED	0	2026-02-10 10:19:43.802	2.8s	0ms	27.4%	3.2 MB	5.4 MB	91 KB	3.2 KB
186	0b/644fbb	5228016	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.179	5m 29s	5m 22s	103.3%	1.8 GB	33.6 GB	634.2 MB	798.8 KB
194	34/504b4a	5228020	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.257	4m 24s	4m 2s	105.3%	1.8 GB	6.7 GB	580.3 MB	798 KB
193	45/357c53	5228019	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.242	4m 24s	3m 44s	105.7%	1.9 GB	6.9 GB	545.8 MB	797.7 KB
195	13/7840b0	5228021	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.273	38.8s	13s	174.5%	1.7 GB	33.6 GB	190.5 MB	793.3 KB
192	4d/c193a0	5228018	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.225	4m 24s	3m 57s	104.7%	1.8 GB	6.8 GB	618.9 MB	798 KB
198	59/2f8a9e	5228025	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.340	3m 19s	2m 56s	105.5%	1.8 GB	33.6 GB	437.1 MB	797.2 KB
196	2c/dd7374	5228023	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.307	4m 24s	3m 47s	103.7%	1.9 GB	6.9 GB	541.8 MB	797.8 KB
197	ef/3f7648	5228024	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.323	4m 24s	3m 25s	105.4%	1.8 GB	33.7 GB	506.3 MB	797.5 KB
191	c6/78f303	5228022	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.290	4m 59s	4m 25s	105.1%	1.9 GB	6.9 GB	564.8 MB	798.2 KB
201	4d/9ac3b3	5228027	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.378	3m 19s	3m 4s	105.4%	1.8 GB	33.8 GB	375.6 MB	797.3 KB
203	7a/b26b5c	5228029	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.420	3m 19s	2m 43s	105.9%	1.7 GB	6.7 GB	372.8 MB	797 KB
188	d0/760932	5228017	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.196	4m 24s	4m 15s	104.2%	2.6 GB	6.7 GB	525.4 MB	798.1 KB
204	6a/f1ec7a	5228030	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.450	3m 19s	2m 18s	107.5%	1.7 GB	6.9 GB	336.9 MB	796.8 KB
202	49/906d7f	5228032	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.487	3m 19s	2m 52s	105.7%	2.4 GB	6.9 GB	382.8 MB	797.2 KB
199	05/33cbf0	5228026	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.360	3m 19s	2m 58s	106.2%	1.8 GB	6.7 GB	388.5 MB	797.3 KB
200	2e/c4dd1b	5228028	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.395	3m 19s	3m 8s	105.4%	1.9 GB	6.8 GB	466.4 MB	797.4 KB
207	a9/6f509b	5228033	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.503	2m 14s	1m 23s	111.3%	1.9 GB	33.7 GB	287.5 MB	795.2 KB
209	18/5b2e9b	5228036	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.553	38.6s	22s	140.6%	1.7 GB	6.7 GB	181 MB	794.4 KB
208	75/12a51c	5228034	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.520	38.6s	7s	150.4%	446.8 MB	33.7 GB	109.8 MB	693.1 KB
205	01/123c40	5228031	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.469	2m 14s	2m 4s	108.1%	1.7 GB	33.7 GB	330.7 MB	796.6 KB
210	a1/db34ce	5228037	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.569	38.5s	9s	172.0%	981.5 MB	33.7 GB	177.3 MB	792.3 KB
214	1e/271809	5228041	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.649	38.5s	8s	176.1%	1.6 GB	33.7 GB	111.4 MB	793.3 KB
212	c3/cc56ed	5228040	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.625	38.5s	9s	168.3%	1.6 GB	33.6 GB	112.6 MB	794.3 KB
211	63/4e80d2	5228038	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.586	38.5s	10s	174.0%	916.8 MB	33.7 GB	113.3 MB	793.4 KB
213	b8/1ddd4b	5228039	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.607	38.5s	8s	177.1%	885.2 MB	33.7 GB	111.5 MB	793.3 KB
206	c7/ab581b	5228035	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.536	2m 14s	1m 53s	108.5%	1.7 GB	6.8 GB	337.2 MB	796.4 KB
220	ce/cd90df	5228051	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:48.265	34.9s	12s	159.4%	1.6 GB	33.7 GB	116.3 MB	793.4 KB
216	ad/8b5e89	5228042	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.667	38.5s	8s	173.5%	908.4 MB	33.7 GB	110.5 MB	793.3 KB
215	d1/71d573	5228043	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:09.689	38.4s	6s	171.6%	418.4 MB	33.7 GB	110 MB	731.7 KB
218	23/504a9f	5228044	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:38.107	40s	11s	171.9%	1.6 GB	33.7 GB	113.1 MB	794.3 KB
222	f1/f728c8	5228048	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:48.173	35s	10s	162.9%	1.6 GB	33.7 GB	112.4 MB	793.4 KB
225	bf/c0e3bd	5228053	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:48.301	34.8s	8s	175.1%	491 MB	33.7 GB	110.6 MB	793.3 KB
219	a6/52ec99	5228046	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:48.130	35s	7s	174.6%	723.2 MB	33.7 GB	110.2 MB	792.2 KB
223	48/f13710	5228049	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:48.190	34.9s	7s	169.6%	502.4 MB	33.7 GB	110.2 MB	792.3 KB
224	52/a43898	5228050	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:48.229	34.9s	8s	175.1%	1.4 GB	33.7 GB	112.1 MB	793.3 KB
221	81/2e0957	5228047	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:48.155	35s	10s	162.4%	1.6 GB	33.7 GB	112.9 MB	794.3 KB
217	da/845acd	5228045	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:38.124	40s	8s	175.7%	544.7 MB	33.6 GB	111.4 MB	793.3 KB
227	63/e32ca7	5228054	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:48.319	34.8s	7s	177.1%	561.7 MB	33.7 GB	110.6 MB	792.3 KB
228	ff/747ac5	5228055	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:48.340	34.8s	6s	172.9%	566.9 MB	33.7 GB	110.2 MB	792.2 KB
226	68/516f5b	5228052	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:06:48.284	34.8s	11s	162.6%	1.6 GB	33.7 GB	117.3 MB	794.3 KB
230	34/a24b7e	5228057	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:07:18.120	40s	9s	167.8%	1.6 GB	33.7 GB	112.4 MB	793.4 KB
229	df/f1e886	5228056	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:07:03.106	1m 40s	38s	121.0%	1.7 GB	33.7 GB	166.5 MB	794.8 KB
231	ef/f4acd8	5228058	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:07:18.140	40s	7s	170.6%	859.3 MB	33.7 GB	110.3 MB	792.4 KB
232	c2/4b1f69	5228059	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:07:23.148	35s	8s	171.7%	876.2 MB	33.6 GB	111.3 MB	793.3 KB
235	94/a31ed9	5228062	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:07:23.212	34.9s	7s	174.0%	427.9 MB	33.7 GB	109.8 MB	792.3 KB
236	0d/aab596	5228063	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:07:23.242	34.9s	7s	174.3%	720.5 MB	33.7 GB	109.7 MB	792.4 KB
233	70/72c677	5228061	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:07:23.195	34.9s	13s	155.0%	1.8 GB	33.7 GB	117.1 MB	794.3 KB
234	e8/e8caed	5228060	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:07:23.178	34.9s	8s	170.2%	834.3 MB	33.7 GB	111.2 MB	793.3 KB
242	3f/95f5c6	5228069	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0463)	CACHED	0	2026-02-11 12:07:33.121	40s	6s	169.8%	530.3 MB	33.7 GB	109.4 MB	792.3 KB
